2024-07-16 14:56:17,646 - __main__ - INFO - Subtitle optimizer opened successfully.
2024-07-20 16:05:38,245 - __main__ - INFO - Switched to Subtitle Content Formatting Toolbox tab.
2024-07-20 16:06:23,823 - __main__ - INFO - Switched to Subtitle Content Formatting Toolbox tab.
2024-07-20 16:06:26,910 - __main__ - INFO - Switching to tab index: 0
2024-07-20 16:06:27,655 - __main__ - INFO - Switching to tab index: 1
2024-07-20 16:06:27,658 - __main__ - INFO - Switched to Timestamp Optimization Toolbox tab.
2024-07-20 16:06:28,471 - __main__ - INFO - Switching to tab index: 2
2024-07-20 16:06:28,474 - __main__ - INFO - Switched to SRT Subtitle Optimizer tab.
2024-07-20 16:06:39,291 - __main__ - INFO - Switched to Subtitle Content Formatting Toolbox tab.
2024-07-20 16:06:48,381 - __main__ - INFO - Switched to SRT Subtitle Optimizer tab.
2024-07-20 16:07:11,181 - __main__ - INFO - Switched to Subtitle Content Formatting Toolbox tab.
2024-07-20 16:09:51,637 - __main__ - INFO - Switched to Subtitle Content Formatting Toolbox tab.
2024-07-20 16:26:55,255 - __main__ - INFO - Standard Mode initialized
2024-07-20 16:28:08,760 - main_app - INFO - Standard Mode initialized
2024-07-20 16:28:08,761 - test_srt_translatetools - INFO - Testing file import functionality.
2024-07-20 16:28:13,775 - main_app - INFO - Standard Mode initialized
2024-07-20 16:28:13,777 - test_srt_translatetools - INFO - Testing save path selection functionality.
2024-07-20 16:28:17,359 - main_app - INFO - Standard Mode initialized
2024-07-20 16:28:17,362 - test_srt_translatetools - INFO - Testing processing functionality.
2024-07-20 16:28:26,501 - main_app - INFO - Standard Mode initialized
2024-07-20 16:28:26,502 - test_srt_translatetools - INFO - Testing file import functionality.
2024-07-20 16:28:43,063 - main_app - INFO - Files imported: E:/16.srt-translate-testfile/7.13.08关于新生成AI的10个令人震惊的事实.mp4.wav.srt
2024-07-20 16:28:43,284 - main_app - INFO - Standard Mode initialized
2024-07-20 16:28:43,286 - test_srt_translatetools - INFO - Testing save path selection functionality.
2024-07-20 16:28:51,738 - main_app - INFO - Save path selected: E:/16.srt-translate-testfile/output
2024-07-20 16:28:51,738 - test_srt_translatetools - INFO - Save path selection test completed successfully.
2024-07-20 16:28:51,968 - main_app - INFO - Standard Mode initialized
2024-07-20 16:28:51,969 - test_srt_translatetools - INFO - Testing processing functionality.
2024-07-20 16:28:58,967 - main_app - INFO - Standard Mode initialized
2024-07-20 16:28:58,968 - test_srt_translatetools - INFO - Testing file import functionality.
2024-07-20 16:29:07,425 - main_app - INFO - Files imported: E:/16.srt-translate-testfile/7.13.08关于新生成AI的10个令人震惊的事实.mp4.wav.srt
2024-07-20 16:29:07,654 - main_app - INFO - Standard Mode initialized
2024-07-20 16:29:07,656 - test_srt_translatetools - INFO - Testing save path selection functionality.
2024-07-20 16:29:12,858 - main_app - INFO - Save path selected: E:/16.srt-translate-testfile/output2
2024-07-20 16:29:12,859 - test_srt_translatetools - INFO - Save path selection test completed successfully.
2024-07-20 16:29:13,086 - main_app - INFO - Standard Mode initialized
2024-07-20 16:29:13,087 - test_srt_translatetools - INFO - Testing processing functionality.
2024-07-20 16:30:56,805 - main_app - INFO - Standard Mode initialized
2024-07-20 16:30:56,806 - test_srt_translatetools - INFO - Testing file import functionality.
2024-07-20 16:30:56,807 - test_srt_translatetools - INFO - File import test completed successfully.
2024-07-20 16:30:56,904 - main_app - INFO - Standard Mode initialized
2024-07-20 16:30:56,905 - test_srt_translatetools - INFO - Testing save path selection functionality.
2024-07-20 16:31:19,275 - main_app - INFO - Standard Mode initialized
2024-07-20 16:31:19,275 - test_srt_translatetools - INFO - Testing processing functionality.
2024-07-20 16:31:19,277 - main_app - ERROR - Error processing file: test.srt. Error: 'SRTTranslateTools' object has no attribute 'punctuation_var'
Traceback (most recent call last):
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\main_app.py", line 116, in start_processing
    if self.punctuation_var.get():
       ^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SRTTranslateTools' object has no attribute 'punctuation_var'
2024-07-20 16:31:20,972 - test_srt_translatetools - INFO - Processing test completed successfully.
2024-07-20 16:35:21,803 - main_app - INFO - Standard Mode initialized
2024-07-20 16:35:21,804 - test_srt_translatetools - INFO - Testing file import functionality.
2024-07-20 16:35:21,805 - test_srt_translatetools - INFO - File import test completed successfully.
2024-07-20 16:35:21,905 - main_app - INFO - Standard Mode initialized
2024-07-20 16:35:21,906 - test_srt_translatetools - INFO - Testing save path selection functionality.
2024-07-20 16:35:25,521 - main_app - INFO - Standard Mode initialized
2024-07-20 16:35:25,523 - test_srt_translatetools - INFO - Testing Standard Mode functionality.
2024-07-20 16:35:25,523 - main_app - INFO - Switching to tab index: 3
2024-07-20 16:35:25,625 - main_app - INFO - Standard Mode initialized
2024-07-20 16:35:25,626 - test_srt_translatetools - INFO - Testing processing functionality.
2024-07-20 16:35:25,628 - main_app - ERROR - Error processing file: test.srt. Error: 'SRTTranslateTools' object has no attribute 'punctuation_var'
Traceback (most recent call last):
  File "D:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\main_app.py", line 116, in start_processing
    if self.punctuation_var.get():
       ^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SRTTranslateTools' object has no attribute 'punctuation_var'
2024-07-20 16:35:27,329 - test_srt_translatetools - INFO - Processing test completed successfully.
2024-07-20 16:35:32,430 - __main__ - INFO - Standard Mode initialized
2024-07-20 16:35:53,874 - __main__ - INFO - Processing started in Standard Mode
2024-07-20 16:35:53,875 - __main__ - INFO - Processing completed successfully in Standard Mode
2024-07-20 16:37:05,979 - __main__ - INFO - Standard Mode initialized
2024-07-20 16:49:58,695 - __main__ - INFO - Standard Mode initialized
2024-07-20 16:50:23,127 - __main__ - INFO - Switching to tab index: 3
2024-07-20 16:50:25,454 - __main__ - INFO - Switching to tab index: 2
2024-07-20 16:50:27,607 - __main__ - INFO - Switching to tab index: 1
2024-07-20 16:50:28,535 - __main__ - INFO - Switching to tab index: 0
2024-07-20 19:06:44,895 - __main__ - INFO - Standard Mode initialized
2024-07-20 19:07:24,883 - __main__ - INFO - Switching to tab index: 0
2024-07-20 19:07:27,147 - __main__ - INFO - Switching to tab index: 1
2024-07-20 19:07:28,867 - __main__ - INFO - Switching to tab index: 2
2024-07-20 19:07:29,955 - __main__ - INFO - Switching to tab index: 3
2024-07-20 19:33:58,801 - __main__ - INFO - Standard Mode initialized
2024-07-20 19:42:21,065 - __main__ - INFO - Standard Mode initialized
2024-07-20 20:25:59,336 - __main__ - INFO - Standard Mode initialized
2024-07-20 20:37:50,965 - main_app - INFO - Standard Mode initialized
2024-07-20 20:37:50,978 - test_button_navigation - INFO - Testing switch to Standard Mode
2024-07-20 20:37:51,090 - main_app - INFO - Standard Mode initialized
2024-07-20 20:37:51,104 - test_button_navigation - INFO - Testing switch to Subtitle Optimizer
2024-07-20 20:37:51,202 - main_app - INFO - Standard Mode initialized
2024-07-20 20:37:51,213 - test_button_navigation - INFO - Testing switch to Subtitle Toolbox
2024-07-20 20:37:51,317 - main_app - INFO - Standard Mode initialized
2024-07-20 20:37:51,329 - test_button_navigation - INFO - Testing switch to Timestamp Optimizer
2024-07-20 20:40:03,247 - main_app - INFO - Standard Mode initialized
2024-07-20 20:40:03,258 - test_button_navigation - INFO - Testing switch to Standard Mode
2024-07-20 20:40:03,258 - test_button_navigation - ERROR - Error switching to Standard Mode: name 'TclError' is not defined
Traceback (most recent call last):
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\main_app.py", line 79, in switch_to_tab
    tab_index = self.notebook.index(tab_name)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Python\Lib\tkinter\ttk.py", line 841, in index
    return self.tk.getint(self.tk.call(self._w, "index", tab_id))
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
_tkinter.TclError: Invalid slave specification 标准模式

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\test_button_navigation.py", line 54, in test_switch_to_standard_mode
    self.app.switch_to_tab('标准模式')
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\main_app.py", line 82, in switch_to_tab
    except TclError:
           ^^^^^^^^
NameError: name 'TclError' is not defined
2024-07-20 20:40:03,352 - main_app - INFO - Standard Mode initialized
2024-07-20 20:40:03,366 - test_button_navigation - INFO - Testing switch to Subtitle Optimizer
2024-07-20 20:40:03,366 - test_button_navigation - ERROR - Error switching to Subtitle Optimizer: name 'TclError' is not defined
Traceback (most recent call last):
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\main_app.py", line 79, in switch_to_tab
    tab_index = self.notebook.index(tab_name)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Python\Lib\tkinter\ttk.py", line 841, in index
    return self.tk.getint(self.tk.call(self._w, "index", tab_id))
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
_tkinter.TclError: Invalid slave specification srt字幕优化神器

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\test_button_navigation.py", line 43, in test_switch_to_subtitle_optimizer
    self.app.switch_to_tab('srt字幕优化神器')
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\main_app.py", line 82, in switch_to_tab
    except TclError:
           ^^^^^^^^
NameError: name 'TclError' is not defined
2024-07-20 20:40:03,461 - main_app - INFO - Standard Mode initialized
2024-07-20 20:40:03,472 - test_button_navigation - INFO - Testing switch to Subtitle Toolbox
2024-07-20 20:40:03,472 - test_button_navigation - ERROR - Error switching to Subtitle Toolbox: name 'TclError' is not defined
Traceback (most recent call last):
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\main_app.py", line 79, in switch_to_tab
    tab_index = self.notebook.index(tab_name)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Python\Lib\tkinter\ttk.py", line 841, in index
    return self.tk.getint(self.tk.call(self._w, "index", tab_id))
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
_tkinter.TclError: Invalid slave specification 字幕内容格式处理工具箱

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\test_button_navigation.py", line 21, in test_switch_to_subtitle_toolbox
    self.app.switch_to_tab('字幕内容格式处理工具箱')
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\main_app.py", line 82, in switch_to_tab
    except TclError:
           ^^^^^^^^
NameError: name 'TclError' is not defined
2024-07-20 20:40:03,562 - main_app - INFO - Standard Mode initialized
2024-07-20 20:40:03,573 - test_button_navigation - INFO - Testing switch to Timestamp Optimizer
2024-07-20 20:40:03,574 - test_button_navigation - ERROR - Error switching to Timestamp Optimizer: name 'TclError' is not defined
Traceback (most recent call last):
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\main_app.py", line 79, in switch_to_tab
    tab_index = self.notebook.index(tab_name)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Python\Lib\tkinter\ttk.py", line 841, in index
    return self.tk.getint(self.tk.call(self._w, "index", tab_id))
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
_tkinter.TclError: Invalid slave specification 字幕时间戳优化工具箱

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\test_button_navigation.py", line 32, in test_switch_to_timestamp_optimizer
    self.app.switch_to_tab('字幕时间戳优化工具箱')
  File "d:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\main_app.py", line 82, in switch_to_tab
    except TclError:
           ^^^^^^^^
NameError: name 'TclError' is not defined
2024-07-20 20:42:48,793 - main_app - INFO - Standard Mode initialized
2024-07-20 20:42:48,805 - test_button_navigation - INFO - Testing switch to Standard Mode
2024-07-20 20:42:48,806 - main_app - ERROR - Tab '标准模式' not found. Unable to switch.
2024-07-20 20:42:48,806 - test_button_navigation - ERROR - Error switching to Standard Mode: '字幕内容格式处理工具箱' != '标准模式'
- 字幕内容格式处理工具箱
+ 标准模式
Traceback (most recent call last):
  File "D:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\test_button_navigation.py", line 56, in test_switch_to_standard_mode
    self.assertEqual(current_tab, '标准模式')
  File "D:\Python\Lib\unittest\case.py", line 873, in assertEqual
    assertion_func(first, second, msg=msg)
  File "D:\Python\Lib\unittest\case.py", line 1253, in assertMultiLineEqual
    self.fail(self._formatMessage(msg, standardMsg))
  File "D:\Python\Lib\unittest\case.py", line 703, in fail
    raise self.failureException(msg)
AssertionError: '字幕内容格式处理工具箱' != '标准模式'
- 字幕内容格式处理工具箱
+ 标准模式

2024-07-20 20:42:48,927 - main_app - INFO - Standard Mode initialized
2024-07-20 20:42:48,938 - test_button_navigation - INFO - Testing switch to Subtitle Optimizer
2024-07-20 20:42:48,938 - main_app - ERROR - Tab 'srt字幕优化神器' not found. Unable to switch.
2024-07-20 20:42:48,939 - test_button_navigation - ERROR - Error switching to Subtitle Optimizer: '字幕内容格式处理工具箱' != 'srt字幕优化神器'
- 字幕内容格式处理工具箱
+ srt字幕优化神器
Traceback (most recent call last):
  File "D:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\test_button_navigation.py", line 45, in test_switch_to_subtitle_optimizer
    self.assertEqual(current_tab, 'srt字幕优化神器')
  File "D:\Python\Lib\unittest\case.py", line 873, in assertEqual
    assertion_func(first, second, msg=msg)
  File "D:\Python\Lib\unittest\case.py", line 1253, in assertMultiLineEqual
    self.fail(self._formatMessage(msg, standardMsg))
  File "D:\Python\Lib\unittest\case.py", line 703, in fail
    raise self.failureException(msg)
AssertionError: '字幕内容格式处理工具箱' != 'srt字幕优化神器'
- 字幕内容格式处理工具箱
+ srt字幕优化神器

2024-07-20 20:42:49,044 - main_app - INFO - Standard Mode initialized
2024-07-20 20:42:49,055 - test_button_navigation - INFO - Testing switch to Subtitle Toolbox
2024-07-20 20:42:49,055 - main_app - ERROR - Tab '字幕内容格式处理工具箱' not found. Unable to switch.
2024-07-20 20:42:49,056 - test_button_navigation - INFO - Successfully switched to Subtitle Toolbox
2024-07-20 20:42:49,156 - main_app - INFO - Standard Mode initialized
2024-07-20 20:42:49,171 - test_button_navigation - INFO - Testing switch to Timestamp Optimizer
2024-07-20 20:42:49,172 - main_app - ERROR - Tab '字幕时间戳优化工具箱' not found. Unable to switch.
2024-07-20 20:42:49,172 - test_button_navigation - ERROR - Error switching to Timestamp Optimizer: '字幕内容格式处理工具箱' != '字幕时间戳优化工具箱'
- 字幕内容格式处理工具箱
+ 字幕时间戳优化工具箱
Traceback (most recent call last):
  File "D:\My-LocalGitFile\My-IDE-AI-Agent\gpt-pilot\workspace\srt-translatetools\test_button_navigation.py", line 34, in test_switch_to_timestamp_optimizer
    self.assertEqual(current_tab, '字幕时间戳优化工具箱')
  File "D:\Python\Lib\unittest\case.py", line 873, in assertEqual
    assertion_func(first, second, msg=msg)
  File "D:\Python\Lib\unittest\case.py", line 1253, in assertMultiLineEqual
    self.fail(self._formatMessage(msg, standardMsg))
  File "D:\Python\Lib\unittest\case.py", line 703, in fail
    raise self.failureException(msg)
AssertionError: '字幕内容格式处理工具箱' != '字幕时间戳优化工具箱'
- 字幕内容格式处理工具箱
+ 字幕时间戳优化工具箱

2024-07-20 20:45:01,257 - __main__ - INFO - Standard Mode initialized
2024-07-20 20:46:39,485 - __main__ - INFO - Standard Mode initialized
2024-07-20 20:52:35,369 - __main__ - INFO - Standard Mode initialized
2024-07-20 21:09:47,452 - __main__ - INFO - Standard Mode initialized
2024-07-20 21:38:49,759 - __main__ - INFO - Standard Mode initialized
2024-07-20 21:39:26,219 - subtitle_optimizer - INFO - Files uploaded: E:/16.srt-translate-testfile/7.13.08关于新生成AI的10个令人震惊的事实.mp4.wav.srt
2024-07-20 21:39:27,016 - srt_handler - INFO - Parsed SRT file: E:/16.srt-translate-testfile/7.13.08关于新生成AI的10个令人震惊的事实.mp4.wav.srt
2024-07-20 21:39:27,018 - srt_handler - INFO - Extracted subtitle text to: E:/16.srt-translate-testfile\7.13.08关于新生成AI的10个令人震惊的事实.mp4.wav.txt
2024-07-20 21:39:27,020 - subtitle_optimizer - INFO - Extracted content from file: E:/16.srt-translate-testfile/7.13.08关于新生成AI的10个令人震惊的事实.mp4.wav.srt
2024-07-20 21:39:28,876 - subtitle_optimizer - INFO - Content extraction completed successfully.
2024-07-20 22:46:50,982 - utils - INFO - Loading configuration from TOML file
2024-07-20 22:46:50,982 - utils - INFO - Loading configuration from TOML file
2024-07-20 22:46:50,984 - utils - INFO - Configuration loaded successfully.
2024-07-20 22:46:50,984 - utils - INFO - Configuration loaded successfully.
2024-07-20 22:46:50,984 - __main__ - INFO - Configuration loaded successfully.
2024-07-20 22:46:51,005 - __main__ - INFO - Standard Mode initialized
2024-07-20 22:48:19,124 - utils - INFO - Loading configuration from TOML file
2024-07-20 22:48:19,124 - utils - INFO - Loading configuration from TOML file
2024-07-20 22:48:19,125 - utils - INFO - Configuration loaded successfully.
2024-07-20 22:48:19,125 - utils - INFO - Configuration loaded successfully.
2024-07-20 22:48:19,126 - __main__ - INFO - Configuration loaded successfully.
2024-07-20 22:48:19,147 - __main__ - INFO - Standard Mode initialized
2024-07-20 22:51:28,358 - utils - INFO - Loading configuration from TOML file
2024-07-20 22:51:28,359 - utils - INFO - Configuration loaded successfully.
2024-07-20 22:51:40,191 - utils - INFO - Saving configuration to TOML file
2024-07-20 22:51:40,193 - utils - INFO - Configuration saved successfully.
2024-07-20 22:55:12,339 - utils - INFO - Loading configuration from TOML file
2024-07-20 22:55:12,339 - utils - INFO - Loading configuration from TOML file
2024-07-20 22:55:12,340 - utils - INFO - Configuration loaded successfully.
2024-07-20 22:55:12,340 - utils - INFO - Configuration loaded successfully.
2024-07-20 22:55:12,341 - __main__ - INFO - Configuration loaded successfully.
2024-07-20 22:55:12,362 - __main__ - INFO - Standard Mode initialized
2024-07-20 23:00:37,765 - subtitle_optimizer - INFO - Files uploaded: E:/16.srt-translate-testfile/7.13.08关于新生成AI的10个令人震惊的事实.mp4.wav.srt
2024-07-20 23:00:41,935 - srt_handler - INFO - Parsed SRT file: E:/16.srt-translate-testfile/7.13.08关于新生成AI的10个令人震惊的事实.mp4.wav.srt
2024-07-20 23:00:41,938 - srt_handler - INFO - Extracted subtitle text to: E:/16.srt-translate-testfile\7.13.08关于新生成AI的10个令人震惊的事实.mp4.wav.txt
2024-07-20 23:00:41,940 - subtitle_optimizer - INFO - Extracted content from file: E:/16.srt-translate-testfile/7.13.08关于新生成AI的10个令人震惊的事实.mp4.wav.srt
2024-07-20 23:00:43,588 - subtitle_optimizer - INFO - Content extraction completed successfully.
